temp,comment,type,time,id,sg,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
18.2,,manual,1670785200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,XCXBkKzlVmbG1J8f2MWWvVMLUsHOxm,2022-12-11T19:00:00.000Z
18.2,,manual,1670770800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,yV9OdfcgbT2vCFg5hVSQU2bsZFxSAE,2022-12-11T15:00:00.000Z
18.2,,manual,1670756400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,x9h8iRQGXG4OKStjEyZU3q5LZPkotE,2022-12-11T11:00:00.000Z
18.2,,manual,1670742000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,BbPpoaKPiEVKsfMuwuIFmUXMBHGWQ0,2022-12-11T07:00:00.000Z
18.2,,manual,1670727600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,wDH4JVXiWbg9BbBuAQtIpaKuzVHAjW,2022-12-11T03:00:00.000Z
18.2,,manual,1670713200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,UHtUcgrFT0hJQk8cWF39tvThqXFa4o,2022-12-10T23:00:00.000Z
18.2,,manual,1670698800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,XSh145EStdj89V4kuWDOw2qO19fHs9,2022-12-10T19:00:00.000Z
18.3,,manual,1670684400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,3T3xYtO2P7UTdwVtsFwEwPgtONWFSd,2022-12-10T15:00:00.000Z
18.4,,manual,1670670000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Qlcbdz3D3R8in17laYuTtN5oWJIQHK,2022-12-10T11:00:00.000Z
18.6,,manual,1670655600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,pnW5ikStRXNsdq4qP7uh57OpjawzPP,2022-12-10T07:00:00.000Z
18.7,,manual,1670641200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,5NNdRPLsZQyLBcDSL9LkBU7JQXUOSC,2022-12-10T03:00:00.000Z
18.9,,manual,1670626800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,klv23L1APKw9IrrHgJ4OdXKzX6H30a,2022-12-09T23:00:00.000Z
19,,manual,1670613300000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,I9Ps3XriIxUtXBip2nHLumTsZfLBxj,2022-12-09T19:15:00.000Z
19.1,,manual,1670598000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,H6Md7KblUrptLqT4Wi6uiVf93eIAW2,2022-12-09T15:00:00.000Z
19.1,,manual,1670583600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,G8GGVFEMoycYyloTgv9hHJktKFp2ey,2022-12-09T11:00:00.000Z
19.1,,manual,1670569200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,uI8r8J2g5kgtmXWxE5je3HvRhpE5eL,2022-12-09T07:00:00.000Z
19.1,,manual,1670554800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,HIBiQW79wi1iD2GKx6dwgQGePJ9729,2022-12-09T03:00:00.000Z
19.1,,manual,1670540400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,kIGtNcpsbD7HO256ssjEQ0RmmOIiIQ,2022-12-08T23:00:00.000Z
19.1,,manual,1670526000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,zlI59g8TIqU1umGq8cG2oNJXiPmIbB,2022-12-08T19:00:00.000Z
18.7,,manual,1670512500000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,YZhIZoIWzlJTvxdpXIkHrHkFQaRy1x,2022-12-08T15:15:00.000Z
18.2,,manual,1670498100000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,wb6a7tna2FJuL0a39nAIc1p5V9FBrW,2022-12-08T11:15:00.000Z
18.1,,manual,1670482800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,OycefZhv9PSQXtG13ShSYUi9FoAXQJ,2022-12-08T07:00:00.000Z
19.3,,manual,1670468400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,VDxrUeBikMjguyHTpDgCQjnwVAxRg8,2022-12-08T03:00:00.000Z
19,,manual,1670454000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,G0PSSzrDRsm4p5RnKGw2Mf1aODzXIJ,2022-12-07T23:00:00.000Z
18.5,,manual,1670439600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,uyKRnAJ6gjfM3xBYJq1MliEBH7frKN,2022-12-07T19:00:00.000Z
18,,manual,1670425200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,t0vNM7fcpm236yUdhFPo1XmUoD4bOL,2022-12-07T15:00:00.000Z
19.5,,manual,1670410800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,jSYrAXrdS3RrBAJHFo7ykGxpoFFtnp,2022-12-07T11:00:00.000Z
19.3,,manual,1670396400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,ZvFfkqYt0ghf7Cxo2x6p801d9BUKz2,2022-12-07T07:00:00.000Z
19,,manual,1670382000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,7wgaiXzeyzFhnYFdp6mfgJWu4NJJaT,2022-12-07T03:00:00.000Z
18.3,,manual,1670367600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,xBxrceXQsd0RdmxPsrZwIaEUj2mzcs,2022-12-06T23:00:00.000Z
18.4,,manual,1670353200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,q3gwTYC2T8xbAWOuPRUT23mRNDwaxH,2022-12-06T19:00:00.000Z
19.3,,manual,1670338800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,GARzeZ0TxLgWa0Kyowmsh92iCRmlKr,2022-12-06T15:00:00.000Z
18.5,,manual,1670324400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,jxHArkI2sXoHPfux9HSoadGotKwC1P,2022-12-06T11:00:00.000Z
18.1,,manual,1670310000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,go3xo7RwOtxZNPXzaQFtteotNfRA31,2022-12-06T07:00:00.000Z
19.6,,manual,1670295600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,7GUwCs1seGdWdijyOxgsaajlFMbwFv,2022-12-06T03:00:00.000Z
18.9,,manual,1670281200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,UWBjl0mQRG4FqdUZJNXFLHVdOwQZoS,2022-12-05T23:00:00.000Z
18.2,,manual,1670266800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,xTM9dGDYp4owKZ6jR5rX5DXT0Re1dG,2022-12-05T19:00:00.000Z
18.8,,manual,1670252400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,b92Sx08xu7nw2CYa0Kn3xwwYFBVwq4,2022-12-05T15:00:00.000Z
19.3,,manual,1670238000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,f7EViVTTHeiI20hcVeDsjTxrWJDrvi,2022-12-05T11:00:00.000Z
18.9,,manual,1670223600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,fYexzPpPgexu5aLCMJ50eyzx38F59L,2022-12-05T07:00:00.000Z
18.5,,manual,1670209200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,qqUfJghtXtP3zPsgX2PwWsVjPWI14m,2022-12-05T03:00:00.000Z
18.3,,manual,1670194800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,BBYCj9pUYa2yWpHI3DfzWiZRrvcvwN,2022-12-04T23:00:00.000Z
18.3,,manual,1670180400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,ObCHJ4Qg8Mi3oroRnzMM0VuXj7XwBY,2022-12-04T19:00:00.000Z
18.3,,manual,1670166000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,2lN56C68DGpH5hR8STFEcruB4qklwR,2022-12-04T15:00:00.000Z
18.3,,manual,1670151600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,WiWQJ1zk1iPcjitszb1ehgxSoY81IU,2022-12-04T11:00:00.000Z
18.3,,manual,1670137200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Yoq2rChn0JiaVna0KqSxq0YdXblehN,2022-12-04T07:00:00.000Z
18.3,,manual,1670122800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Nex3hNuoWKgZsilBODAX60cWHi8LG3,2022-12-04T03:00:00.000Z
18.1,,manual,1670108400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Tl29yTSt7MFQeLrMoZ3dSyDFzD1bNM,2022-12-03T23:00:00.000Z
17.9,,manual,1670094000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,8QW5rJXGK9E30zsMEX5UcAvMoFsUeq,2022-12-03T19:00:00.000Z
17.6,,manual,1670079600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,zP9CbQg4nCDeY0JwDcQ6Gvlu6bC6ji,2022-12-03T15:00:00.000Z
17.6,,manual,1670065200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,JozdQ0eyVQb6YD3f0WMjXy24ZcxYrb,2022-12-03T11:00:00.000Z
18.9,,manual,1670050800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,8Sdb117k1v78lPx9vPOzWtFgG2YZuu,2022-12-03T07:00:00.000Z
18.8,,manual,1670036400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,fqH2jk3YUnpyLLqSFOTUisC7kEieAp,2022-12-03T03:00:00.000Z
18.6,,manual,1670022000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,twsE7bSJVKQ2Anp28LWv8GHnnmlSqB,2022-12-02T23:00:00.000Z
18.2,,manual,1670007600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,1abhYAbr9xqxhA7c7qgu67l9TLNLiC,2022-12-02T19:00:00.000Z
17.7,,manual,1669993200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,7mRvu6GWlihO2qJE3q8eyKpPHikxOp,2022-12-02T15:00:00.000Z
18.8,,manual,1669978800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,xo5GH7KVlrpEdlJ1T7wgOVdzkWSfEK,2022-12-02T11:00:00.000Z
18.4,,manual,1669964400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,xymQXHytFHE7e3eRlxO4hvSp3jmZtZ,2022-12-02T07:00:00.000Z
17.7,,manual,1669950000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,jEhaFaFjtlwrVdPX05lGtcNQClGX1X,2022-12-02T03:00:00.000Z
19,,manual,1669935600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,2K3itqYcUToiaTcwAQspXh83xYn28c,2022-12-01T23:00:00.000Z
18.1,,manual,1669921200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,LuHw4fPKJCFvHPHZ88MIxA23b0QdTS,2022-12-01T19:00:00.000Z
18,,manual,1669906800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,ZQpwBBaLT1Tl1Ab4Z4yF14ZjwEZHRY,2022-12-01T15:00:00.000Z
18.5,,manual,1669892400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,T1YoLXdh7C17GQYCO4ZmOSjQr3uRpx,2022-12-01T11:00:00.000Z
17.8,,manual,1669878000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,ymYREaQUdQKARW9avTSbJiD3cwlcFy,2022-12-01T07:00:00.000Z
19,,manual,1669863600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,cLrzLGu1SGzOXrSZZxvb20ibQxESOf,2022-12-01T03:00:00.000Z
17.8,,manual,1669849200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,iwJErcvDvIVmQTfddUpFUiZulqV8D8,2022-11-30T23:00:00.000Z
18.6,,manual,1669834800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,55NKM5OW4LrbAwslKfwsTR6SIwy3ne,2022-11-30T19:00:00.000Z
18.2,,manual,1669820400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,NZ5fgspGxU7jNBRA5pyVrptPUfHgng,2022-11-30T15:00:00.000Z
18.3,,manual,1669806000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,MfAmzZg6Am5FwmEtmtLmHGTsAw8pIU,2022-11-30T11:00:00.000Z
18.4,,manual,1669791600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,09bT1k0ROTSYoNVeSA0gth6kK3ot5m,2022-11-30T07:00:00.000Z
17.8,,manual,1669777200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,chE34is4FWzaEzvnuQrGNmulxzRxB1,2022-11-30T03:00:00.000Z
18.6,,manual,1669762800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,jXBcILLjpHqVDBBRVfgILPcFbLDqqw,2022-11-29T23:00:00.000Z
17.8,,manual,1669748400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,JgxGbqxm69eSdc5WuFak837PBTwT20,2022-11-29T19:00:00.000Z
18.9,,manual,1669734000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,g7bJwb323AaHI5iF05PLAG9JhY5PSu,2022-11-29T15:00:00.000Z
17.8,,manual,1669719600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,dizWB3yOp2kKSJf0Qykf40sCxLkQ7A,2022-11-29T11:00:00.000Z
18.8,,manual,1669705200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,6M5NnKJd0hnuSzsiIuCMcNGIrjV3gB,2022-11-29T07:00:00.000Z
17.8,,manual,1669689900000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,YMRII4bDgxloEhoKXIcDHMgSsKYuo4,2022-11-29T02:45:00.000Z
18.1,,manual,1669686300000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,f1KpE8zVJz4BYU6hWnu1FLiAevmcE7,2022-11-29T01:45:00.000Z
17.8,,manual,1669662000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,flWNl4XmMELHhzmhl6iBtzHet4M8VK,2022-11-28T19:00:00.000Z
19,,manual,1669647600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,AebcGt52WbqjfT2cUiwNIoVtTNAxME,2022-11-28T15:00:00.000Z
17.9,,manual,1669633200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Wb9w7Dgdgm8nijqLBlyKRx39N9MXlb,2022-11-28T11:00:00.000Z
19,,manual,1669618800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,0TEtZYIe8LbmTDYxnqctrf2IJm7YNE,2022-11-28T07:00:00.000Z
17.8,,manual,1669604400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,hzPOgVYLVdufYXu8fLvtxWiiGqUi1H,2022-11-28T03:00:00.000Z
19,,manual,1669590000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,AcfGXrl2I5XulgKLBcDWCTzA9c7tqe,2022-11-27T23:00:00.000Z
17.9,,manual,1669575600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,EfZ8PDSXqlLYls0d5xJY5nEbpBVuWr,2022-11-27T19:00:00.000Z
16,,manual,1669561200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,oUrTnV8WIWdSpHQzl9Dcy22euA3zKN,2022-11-27T15:00:00.000Z
19,,manual,1669546800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,doG527mnjeoRCPr1lg4sm2QCsaOUo5,2022-11-27T11:00:00.000Z
18.4,,manual,1669532400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,0WpWf0hIKdb2wM6PKENmKO0i9yExKm,2022-11-27T07:00:00.000Z
18.2,,manual,1669518000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,g9e6vynrUObIsOSqzBYjY96eM8Ylo5,2022-11-27T03:00:00.000Z
19,,manual,1669503600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,DBjMSNntJExth2rerwPuahfgxAKMoM,2022-11-26T23:00:00.000Z
18.9,,manual,1669489200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,3hNo4ki2LhixdBhgnZttXPWqKNiYVV,2022-11-26T19:00:00.000Z
18,,manual,1669474800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,OPORgwXA0QYGdYU5wNdBsedzBfLBcN,2022-11-26T15:00:00.000Z
18.8,,manual,1669460400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,BDcWgkWCWcCLXsjCjCoisFRuQ6HeYx,2022-11-26T11:00:00.000Z
18,,manual,1669453200000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Db5bBcOrdy6doJUZUJdUvjbq0M5tml,2022-11-26T09:00:00.000Z
19,,manual,1669447800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,vtqxOVKmqPyapRJN70qJoUbvXJKf87,2022-11-26T07:30:00.000Z
18.9,,manual,1669416300000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,FY13kn6acjnBF3ya44bGyVA64T2jdE,2022-11-25T22:45:00.000Z
18.9,,manual,1669404600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Y9wTI9xIBVmb1ShKx4vE53rWPrAAvw,2022-11-25T19:30:00.000Z
18.4,,manual,1669395600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,CjBmlFZT8BrItAfEWnlXqOopvc99Pt,2022-11-25T17:00:00.000Z
18.8,,manual,1669388400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,qNowfhLWaPEhk5c3uc6koNQQczu5Ee,2022-11-25T15:00:00.000Z
18,,manual,1669374000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,o5CrH6YB9m8rptexhTNCkZFwjDSRt0,2022-11-25T11:00:00.000Z
18.5,,manual,1669356000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,uMieoEG7YcDHHvEXJBb2kiyruHjwdk,2022-11-25T06:00:00.000Z
18.3,,manual,1669332600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,LFh6uqJaalctV429ZrfxLLoLjs1mDE,2022-11-24T23:30:00.000Z
19,,manual,1669312800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,A8wq7Yx79GtLkCFBInlBEQl093tRue,2022-11-24T18:00:00.000Z
19,,manual,1669302000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,nJSdVkNzX8b1lBbO97W1DyCldfB1JA,2022-11-24T15:00:00.000Z
18.2,,manual,1669287600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,9K33GfIUV0Qy1IldEpAURJmrwPefTC,2022-11-24T11:00:00.000Z
18,,manual,1669274100000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,L9eFPEhvkP2wgBnwjdw8jmBRngSbVj,2022-11-24T07:15:00.000Z
18.9,,manual,1669258800000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Oc6us5POG9aYxsulWmTUth886GSBvE,2022-11-24T03:00:00.000Z
18.9,,manual,1669244400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,8ecfbhdwpPlxmdMH1nA9rgteESSCZf,2022-11-23T23:00:00.000Z
17,,manual,1669239000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,kwWwpneOZ9cAJ6Hun7DeimERR0PRX4,2022-11-23T21:30:00.000Z
14.8,,manual,1669234037774,manual,1.011,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Dg2VTwaYNe2BnAv92ACc8ISPCrua6Y,2022-11-23T20:07:17.774Z,0.145038,4.41
17.5,,manual,1669226400000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,PozPO5G57p5mPSTuNAeZ3BYxRT7q6a,2022-11-23T18:00:00.000Z,,
17,,manual,1669215600000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,V58lkLNnIzFkKFe1xfEUIjzac7GHft,2022-11-23T15:00:00.000Z,,
17.3,,manual,1669200300000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,KftdLh51AIXHCEZmK0Ouw8Mv4B7ivs,2022-11-23T10:45:00.000Z,,
17.7,,manual,1669185000000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,Untv27PxAliSEjrJ95EwL8aOrHS8qO,2022-11-23T06:30:00.000Z,,
18,,manual,1669173300000,manual,,QqjKJP3vUVrolAddmPMIuTOfXvaHmC$0$manual$manual$0,eve77XQizPz33tSrIvdhHO1MA9POU1,2022-11-23T03:15:00.000Z,,
